TOWNSN,LAT,LON,Point,TOWNID,name,TOWNID8,name_eng
-1,22.440948,121.07172,POINT (121.07171630859375 22.440948486328125),7654321,海上,0,haishang
-1,22.440735,121.1019,POINT (121.10189819335938 22.44073486328125),7654321,海上,0,haishang
-1,22.440506,121.13208,POINT (121.132080078125 22.440505981445312),7654321,海上,0,haishang
-1,22.440254,121.16229,POINT (121.16229248046875 22.44025421142578),7654321,海上,0,haishang
-1,22.440018,121.192474,POINT (121.19247436523438 22.440017700195312),7654321,海上,0,haishang
-1,22.439758,121.22266,POINT (121.22265625 22.43975830078125),7654321,海上,0,haishang
-1,22.439499,121.25284,POINT (121.25283813476562 22.439498901367188),7654321,海上,0,haishang
-1,22.439232,121.28302,POINT (121.28302001953125 22.439231872558594),7654321,海上,0,haishang
-1,22.43898,121.31323,POINT (121.313232421875 22.438980102539062),7654321,海上,0,haishang
-1,22.438683,121.343414,POINT (121.34341430664062 22.438682556152344),7654321,海上,0,haishang
-1,22.438416,121.3736,POINT (121.37359619140625 22.43841552734375),7654321,海上,0,haishang
-1,22.438118,121.40378,POINT (121.40377807617188 22.43811798095703),7654321,海上,0,haishang
-1,22.437843,121.43396,POINT (121.4339599609375 22.437843322753906),7654321,海上,0,haishang
-1,22.437515,121.46414,POINT (121.46414184570312 22.437515258789062),7654321,海上,0,haishang
-1,22.437218,121.49432,POINT (121.49432373046875 22.437217712402344),7654321,海上,0,haishang
-1,22.436905,121.524536,POINT (121.5245361328125 22.436904907226562),7654321,海上,0,haishang
-1,22.436577,121.55472,POINT (121.55471801757812 22.43657684326172),7654321,海上,0,haishang
-1,22.436264,121.5849,POINT (121.58489990234375 22.436264038085938),7654321,海上,0,haishang
-1,22.43592,121.61508,POINT (121.61508178710938 22.43592071533203),7654321,海上,0,haishang
-1,22.435577,121.64526,POINT (121.645263671875 22.435577392578125),7654321,海上,0,haishang
-1,22.435242,121.675446,POINT (121.67544555664062 22.43524169921875),7654321,海上,0,haishang
-1,22.43489,121.70563,POINT (121.70562744140625 22.434890747070312),7654321,海上,0,haishang
-1,22.434525,121.73581,POINT (121.73580932617188 22.434524536132812),7654321,海上,0,haishang
-1,22.434158,121.76599,POINT (121.7659912109375 22.434158325195312),7654321,海上,0,haishang
-1,22.433777,121.7962,POINT (121.79620361328125 22.43377685546875),7654321,海上,0,haishang
-1,22.433426,121.826355,POINT (121.82635498046875 22.433425903320312),7654321,海上,0,haishang
-1,22.433037,121.85657,POINT (121.8565673828125 22.43303680419922),7654321,海上,0,haishang
-1,22.432648,121.88675,POINT (121.88674926757812 22.432647705078125),7654321,海上,0,haishang
-1,22.432243,121.91693,POINT (121.91693115234375 22.43224334716797),7654321,海上,0,haishang
-1,22.431839,121.94711,POINT (121.94711303710938 22.431838989257812),7654321,海上,0,haishang
-1,22.431427,121.977295,POINT (121.977294921875 22.431427001953125),7654321,海上,0,haishang
-1,22.431015,122.00748,POINT (122.00747680664062 22.431015014648438),7654321,海上,0,haishang
-1,22.47094,119.26019,POINT (119.26019287109375 22.47093963623047),7654321,海上,0,haishang
-1,22.471092,119.290405,POINT (119.2904052734375 22.471092224121094),7654321,海上,0,haishang
-1,22.47123,119.32059,POINT (119.32058715820312 22.471229553222656),7654321,海上,0,haishang
-1,22.471375,119.3508,POINT (119.35079956054688 22.47137451171875),7654321,海上,0,haishang
-1,22.471504,119.38098,POINT (119.3809814453125 22.47150421142578),7654321,海上,0,haishang
-1,22.471626,119.411194,POINT (119.41119384765625 22.47162628173828),7654321,海上,0,haishang
-1,22.47174,119.441376,POINT (119.44137573242188 22.47174072265625),7654321,海上,0,haishang
-1,22.471863,119.47156,POINT (119.4715576171875 22.47186279296875),7654321,海上,0,haishang
-1,22.471962,119.50177,POINT (119.50177001953125 22.471961975097656),7654321,海上,0,haishang
-1,22.472069,119.53198,POINT (119.531982421875 22.472068786621094),7654321,海上,0,haishang
-1,22.47216,119.562164,POINT (119.56216430664062 22.47216033935547),7654321,海上,0,haishang
-1,22.472252,119.59235,POINT (119.59234619140625 22.472251892089844),7654321,海上,0,haishang
-1,22.472328,119.62256,POINT (119.62255859375 22.472328186035156),7654321,海上,0,haishang
-1,22.472404,119.65277,POINT (119.65277099609375 22.47240447998047),7654321,海上,0,haishang
-1,22.47248,119.68295,POINT (119.68295288085938 22.47248077392578),7654321,海上,0,haishang
-1,22.472542,119.713135,POINT (119.713134765625 22.47254180908203),7654321,海上,0,haishang
-1,22.472603,119.74335,POINT (119.74334716796875 22.47260284423828),7654321,海上,0,haishang
-1,22.472649,119.77353,POINT (119.77352905273438 22.47264862060547),7654321,海上,0,haishang
-1,22.472687,119.80374,POINT (119.80374145507812 22.472686767578125),7654321,海上,0,haishang
-1,22.472733,119.83392,POINT (119.83392333984375 22.472732543945312),7654321,海上,0,haishang
-1,22.47277,119.864136,POINT (119.8641357421875 22.47277069091797),7654321,海上,0,haishang
-1,22.472786,119.89432,POINT (119.89431762695312 22.47278594970703),7654321,海上,0,haishang
-1,22.472801,119.92453,POINT (119.92453002929688 22.472801208496094),7654321,海上,0,haishang
-1,22.472809,119.95471,POINT (119.9547119140625 22.472808837890625),7654321,海上,0,haishang
-1,22.472809,119.984924,POINT (119.98492431640625 22.472808837890625),7654321,海上,0,haishang
-1,22.472809,120.01511,POINT (120.01510620117188 22.472808837890625),7654321,海上,0,haishang
-1,22.472809,120.04529,POINT (120.0452880859375 22.472808837890625),7654321,海上,0,haishang
-1,22.472801,120.0755,POINT (120.07550048828125 22.472801208496094),7654321,海上,0,haishang
-1,22.472786,120.10571,POINT (120.105712890625 22.47278594970703),7654321,海上,0,haishang
-1,22.47277,120.135895,POINT (120.13589477539062 22.47277069091797),7654321,海上,0,haishang
-1,22.472733,120.16608,POINT (120.16607666015625 22.472732543945312),7654321,海上,0,haishang
-1,22.472687,120.19629,POINT (120.1962890625 22.472686767578125),7654321,海上,0,haishang
-1,22.472649,120.2265,POINT (120.22650146484375 22.47264862060547),7654321,海上,0,haishang
-1,22.472603,120.25668,POINT (120.25668334960938 22.47260284423828),7654321,海上,0,haishang
-1,22.472542,120.286865,POINT (120.286865234375 22.47254180908203),7654321,海上,0,haishang
-1,22.47248,120.31708,POINT (120.31707763671875 22.47248077392578),7654321,海上,0,haishang
-1,22.472404,120.34726,POINT (120.34725952148438 22.47240447998047),7654321,海上,0,haishang
-1,22.472328,120.37747,POINT (120.37747192382812 22.472328186035156),7654321,海上,0,haishang
-1,22.472252,120.40765,POINT (120.40765380859375 22.472251892089844),7654321,海上,0,haishang
10013018,22.47216,120.43787,POINT (120.4378662109375 22.47216033935547),1001317,屏東縣/新園鄉,10013170,pingdongxianxinyuanxiang
10013022,22.472069,120.46805,POINT (120.46804809570312 22.472068786621094),1001303,屏東縣/東港鎮,10013030,pingdongxiandonggangzhen
10013022,22.471962,120.49826,POINT (120.49826049804688 22.471961975097656),1001303,屏東縣/東港鎮,10013030,pingdongxiandonggangzhen
10013021,22.471863,120.52844,POINT (120.5284423828125 22.47186279296875),1001320,屏東縣/南州鄉,10013200,pingdongxiannanzhouxiang
10013020,22.47174,120.558655,POINT (120.55865478515625 22.47174072265625),1001315,屏東縣/新埤鄉,10013150,pingdongxianxinpixiang
10013020,22.471626,120.58884,POINT (120.58883666992188 22.47162628173828),1001315,屏東縣/新埤鄉,10013150,pingdongxianxinpixiang
10013019,22.471504,120.61902,POINT (120.6190185546875 22.47150421142578),1001330,屏東縣/來義鄉,10013300,pingdongxianlaiyixiang
10013019,22.471375,120.64923,POINT (120.64923095703125 22.47137451171875),1001330,屏東縣/來義鄉,10013300,pingdongxianlaiyixiang
10013019,22.47123,120.67944,POINT (120.679443359375 22.471229553222656),1001330,屏東縣/來義鄉,10013300,pingdongxianlaiyixiang
10013019,22.471092,120.709625,POINT (120.70962524414062 22.471092224121094),1001330,屏東縣/來義鄉,10013300,pingdongxianlaiyixiang
10013019,22.47094,120.73981,POINT (120.73980712890625 22.47093963623047),1001330,屏東縣/來義鄉,10013300,pingdongxianlaiyixiang
10014080,22.47078,120.77002,POINT (120.77001953125 22.470779418945312),1001415,台東縣/達仁鄉,10014150,taidongxiandarenxiang
10014080,22.470604,120.8002,POINT (120.80020141601562 22.470603942871094),1001415,台東縣/達仁鄉,10014150,taidongxiandarenxiang
10014080,22.470459,120.830414,POINT (120.83041381835938 22.470458984375),1001415,台東縣/達仁鄉,10014150,taidongxiandarenxiang
10014080,22.470268,120.860596,POINT (120.860595703125 22.47026824951172),1001415,台東縣/達仁鄉,10014150,taidongxiandarenxiang
10014080,22.470085,120.89081,POINT (120.89080810546875 22.47008514404297),1001415,台東縣/達仁鄉,10014150,taidongxiandarenxiang
10014080,22.46991,120.92099,POINT (120.92098999023438 22.46990966796875),1001415,台東縣/達仁鄉,10014150,taidongxiandarenxiang
-1,22.469704,120.95117,POINT (120.951171875 22.469703674316406),7654321,海上,0,haishang
-1,22.469498,120.981384,POINT (120.98138427734375 22.469497680664062),7654321,海上,0,haishang
-1,22.4693,121.011566,POINT (121.01156616210938 22.46929931640625),7654321,海上,0,haishang
-1,22.469086,121.04178,POINT (121.04177856445312 22.469085693359375),7654321,海上,0,haishang
-1,22.468857,121.07196,POINT (121.07196044921875 22.468856811523438),7654321,海上,0,haishang
-1,22.468636,121.10217,POINT (121.1021728515625 22.46863555908203),7654321,海上,0,haishang
-1,22.468407,121.132355,POINT (121.13235473632812 22.468406677246094),7654321,海上,0,haishang
-1,22.468163,121.16254,POINT (121.16253662109375 22.468162536621094),7654321,海上,0,haishang
-1,22.467918,121.19275,POINT (121.1927490234375 22.467918395996094),7654321,海上,0,haishang
-1,22.467674,121.22293,POINT (121.22293090820312 22.467674255371094),7654321,海上,0,haishang
-1,22.4674,121.25311,POINT (121.25311279296875 22.46739959716797),7654321,海上,0,haishang
-1,22.46714,121.283325,POINT (121.2833251953125 22.467140197753906),7654321,海上,0,haishang
-1,22.46688,121.31351,POINT (121.31350708007812 22.466880798339844),7654321,海上,0,haishang
-1,22.466599,121.34369,POINT (121.34368896484375 22.466598510742188),7654321,海上,0,haishang
-1,22.466301,121.3739,POINT (121.3739013671875 22.46630096435547),7654321,海上,0,haishang
-1,22.466019,121.40408,POINT (121.40408325195312 22.466018676757812),7654321,海上,0,haishang
-1,22.465736,121.434296,POINT (121.43429565429688 22.465736389160156),7654321,海上,0,haishang
-1,22.465431,121.46448,POINT (121.4644775390625 22.465431213378906),7654321,海上,0,haishang
-1,22.465118,121.49469,POINT (121.49468994140625 22.465118408203125),7654321,海上,0,haishang
-1,22.464798,121.52487,POINT (121.52487182617188 22.464797973632812),7654321,海上,0,haishang
-1,22.464485,121.55505,POINT (121.5550537109375 22.46448516845703),7654321,海上,0,haishang
-1,22.464157,121.585266,POINT (121.58526611328125 22.464157104492188),7654321,海上,0,haishang
-1,22.463821,121.61545,POINT (121.61544799804688 22.463821411132812),7654321,海上,0,haishang
-1,22.463493,121.64563,POINT (121.6456298828125 22.46349334716797),7654321,海上,0,haishang
-1,22.463135,121.67584,POINT (121.67584228515625 22.463134765625),7654321,海上,0,haishang
-1,22.462791,121.706024,POINT (121.70602416992188 22.462791442871094),7654321,海上,0,haishang
-1,22.462418,121.736206,POINT (121.7362060546875 22.462417602539062),7654321,海上,0,haishang
-1,22.462051,121.76642,POINT (121.76641845703125 22.462051391601562),7654321,海上,0,haishang
-1,22.461678,121.7966,POINT (121.79660034179688 22.46167755126953),7654321,海上,0,haishang
-1,22.461327,121.82678,POINT (121.8267822265625 22.461326599121094),7654321,海上,0,haishang
-1,22.460922,121.856964,POINT (121.85696411132812 22.460922241210938),7654321,海上,0,haishang
-1,22.46054,121.887146,POINT (121.88714599609375 22.460540771484375),7654321,海上,0,haishang
-1,22.460144,121.91736,POINT (121.9173583984375 22.46014404296875),7654321,海上,0,haishang
-1,22.459732,121.94754,POINT (121.94754028320312 22.459732055664062),7654321,海上,0,haishang
-1,22.459335,121.97772,POINT (121.97772216796875 22.459335327148438),7654321,海上,0,haishang
-1,22.458923,122.007935,POINT (122.0079345703125 22.45892333984375),7654321,海上,0,haishang
-1,22.498848,119.26004,POINT (119.26004028320312 22.49884796142578),7654321,海上,0,haishang
-1,22.498985,119.29022,POINT (119.29022216796875 22.498985290527344),7654321,海上,0,haishang
-1,22.49913,119.320435,POINT (119.3204345703125 22.499130249023438),7654321,海上,0,haishang
-1,22.499283,119.35065,POINT (119.35064697265625 22.499282836914062),7654321,海上,0,haishang
-1,22.499405,119.38086,POINT (119.380859375 22.499404907226562),7654321,海上,0,haishang
-1,22.499527,119.41104,POINT (119.41104125976562 22.499526977539062),7654321,海上,0,haishang
-1,22.499657,119.44125,POINT (119.44125366210938 22.499656677246094),7654321,海上,0,haishang
-1,22.499756,119.471466,POINT (119.47146606445312 22.499755859375),7654321,海上,0,haishang
-1,22.49987,119.50165,POINT (119.50164794921875 22.49987030029297),7654321,海上,0,haishang
-1,22.499977,119.53186,POINT (119.5318603515625 22.499977111816406),7654321,海上,0,haishang
-1,22.500061,119.56207,POINT (119.56207275390625 22.50006103515625),7654321,海上,0,haishang
-1,22.500153,119.592285,POINT (119.59228515625 22.500152587890625),7654321,海上,0,haishang
-1,22.500229,119.62247,POINT (119.62246704101562 22.500228881835938),7654321,海上,0,haishang
-1,22.500328,119.65268,POINT (119.65267944335938 22.500328063964844),7654321,海上,0,haishang
-1,22.500397,119.68286,POINT (119.682861328125 22.500396728515625),7654321,海上,0,haishang
-1,22.500435,119.71307,POINT (119.71307373046875 22.50043487548828),7654321,海上,0,haishang
-1,22.500496,119.743286,POINT (119.7432861328125 22.50049591064453),7654321,海上,0,haishang
-1,22.50055,119.7735,POINT (119.77349853515625 22.50054931640625),7654321,海上,0,haishang
-1,22.500587,119.80368,POINT (119.80368041992188 22.500587463378906),7654321,海上,0,haishang
-1,22.500633,119.83389,POINT (119.83389282226562 22.500633239746094),7654321,海上,0,haishang
-1,22.500664,119.864105,POINT (119.86410522460938 22.50066375732422),7654321,海上,0,haishang
-1,22.500687,119.89429,POINT (119.894287109375 22.500686645507812),7654321,海上,0,haishang
-1,22.500717,119.9245,POINT (119.92449951171875 22.500717163085938),7654321,海上,0,haishang
-1,22.500725,119.95471,POINT (119.9547119140625 22.50072479248047),7654321,海上,0,haishang
-1,22.500725,119.984924,POINT (119.98492431640625 22.50072479248047),7654321,海上,0,haishang
-1,22.500725,120.01511,POINT (120.01510620117188 22.50072479248047),7654321,海上,0,haishang
-1,22.500725,120.04532,POINT (120.04531860351562 22.50072479248047),7654321,海上,0,haishang
-1,22.500717,120.0755,POINT (120.07550048828125 22.500717163085938),7654321,海上,0,haishang
-1,22.500687,120.10571,POINT (120.105712890625 22.500686645507812),7654321,海上,0,haishang
-1,22.500664,120.135925,POINT (120.13592529296875 22.50066375732422),7654321,海上,0,haishang
-1,22.500633,120.16614,POINT (120.1661376953125 22.500633239746094),7654321,海上,0,haishang
-1,22.500587,120.19635,POINT (120.19635009765625 22.500587463378906),7654321,海上,0,haishang
-1,22.50055,120.22653,POINT (120.22653198242188 22.50054931640625),7654321,海上,0,haishang
-1,22.500496,120.256744,POINT (120.25674438476562 22.50049591064453),7654321,海上,0,haishang
-1,22.500435,120.28693,POINT (120.28692626953125 22.50043487548828),7654321,海上,0,haishang
-1,22.500397,120.31714,POINT (120.317138671875 22.500396728515625),7654321,海上,0,haishang
-1,22.500328,120.34735,POINT (120.34735107421875 22.500328063964844),7654321,海上,0,haishang
10012027,22.500229,120.37756,POINT (120.3775634765625 22.500228881835938),1001202,高雄市/林園區,64000130,gaoxiongshilinyuanqu
10012027,22.500153,120.407745,POINT (120.40774536132812 22.500152587890625),1001202,高雄市/林園區,64000130,gaoxiongshilinyuanqu
10013018,22.500061,120.43796,POINT (120.43795776367188 22.50006103515625),1001317,屏東縣/新園鄉,10013170,pingdongxianxinyuanxiang
10013017,22.499977,120.46817,POINT (120.46817016601562 22.499977111816406),1001318,屏東縣/崁頂鄉,10013180,pingdongxiankandingxiang
10013017,22.49987,120.49835,POINT (120.49835205078125 22.49987030029297),1001318,屏東縣/崁頂鄉,10013180,pingdongxiankandingxiang
10013021,22.499756,120.528564,POINT (120.528564453125 22.499755859375),1001320,屏東縣/南州鄉,10013200,pingdongxiannanzhouxiang
10013020,22.499657,120.55878,POINT (120.55877685546875 22.499656677246094),1001315,屏東縣/新埤鄉,10013150,pingdongxianxinpixiang
10013020,22.499527,120.58899,POINT (120.5889892578125 22.499526977539062),1001315,屏東縣/新埤鄉,10013150,pingdongxianxinpixiang
10013020,22.499405,120.61917,POINT (120.61917114257812 22.499404907226562),1001315,屏東縣/新埤鄉,10013150,pingdongxianxinpixiang
10013019,22.499283,120.64938,POINT (120.64938354492188 22.499282836914062),1001330,屏東縣/來義鄉,10013300,pingdongxianlaiyixiang
10013019,22.49913,120.679565,POINT (120.6795654296875 22.499130249023438),1001330,屏東縣/來義鄉,10013300,pingdongxianlaiyixiang
10013019,22.498985,120.70978,POINT (120.70977783203125 22.498985290527344),1001330,屏東縣/來義鄉,10013300,pingdongxianlaiyixiang
10013019,22.498848,120.73999,POINT (120.739990234375 22.49884796142578),1001330,屏東縣/來義鄉,10013300,pingdongxianlaiyixiang
10014080,22.498672,120.7702,POINT (120.77020263671875 22.498672485351562),1001415,台東縣/達仁鄉,10014150,taidongxiandarenxiang
10014077,22.49852,120.800385,POINT (120.80038452148438 22.498519897460938),1001414,台東縣/金峰鄉,10014140,taidongxianjinfengxiang
10014077,22.498352,120.8306,POINT (120.83059692382812 22.49835205078125),1001414,台東縣/金峰鄉,10014140,taidongxianjinfengxiang
10014077,22.498177,120.86078,POINT (120.86077880859375 22.49817657470703),1001414,台東縣/金峰鄉,10014140,taidongxianjinfengxiang
10014077,22.497978,120.89099,POINT (120.8909912109375 22.49797821044922),1001414,台東縣/金峰鄉,10014140,taidongxianjinfengxiang
10014080,22.49781,120.9212,POINT (120.92120361328125 22.49781036376953),1001415,台東縣/達仁鄉,10014150,taidongxiandarenxiang
10014078,22.497597,120.951416,POINT (120.951416015625 22.497596740722656),1001409,台東縣/太麻里鄉,10014090,taidongxiantaimalixiang
-1,22.49739,120.9816,POINT (120.98159790039062 22.497390747070312),7654321,海上,0,haishang
-1,22.4972,121.01181,POINT (121.01181030273438 22.49720001220703),7654321,海上,0,haishang
-1,22.496986,121.04199,POINT (121.0419921875 22.496986389160156),7654321,海上,0,haishang
-1,22.496758,121.072205,POINT (121.07220458984375 22.49675750732422),7654321,海上,0,haishang
-1,22.496544,121.10242,POINT (121.1024169921875 22.496543884277344),7654321,海上,0,haishang
-1,22.4963,121.1326,POINT (121.13259887695312 22.496299743652344),7654321,海上,0,haishang
-1,22.496063,121.16281,POINT (121.16281127929688 22.496063232421875),7654321,海上,0,haishang
-1,22.495827,121.19299,POINT (121.1929931640625 22.495826721191406),7654321,海上,0,haishang
-1,22.495567,121.223206,POINT (121.22320556640625 22.495567321777344),7654321,海上,0,haishang
-1,22.495316,121.25342,POINT (121.25341796875 22.495315551757812),7654321,海上,0,haishang
-1,22.495049,121.2836,POINT (121.28359985351562 22.49504852294922),7654321,海上,0,haishang
-1,22.494766,121.31381,POINT (121.31381225585938 22.494766235351562),7654321,海上,0,haishang
-1,22.494492,121.343994,POINT (121.343994140625 22.494491577148438),7654321,海上,0,haishang
-1,22.49421,121.37421,POINT (121.37420654296875 22.49420928955078),7654321,海上,0,haishang
-1,22.49392,121.40442,POINT (121.4044189453125 22.493919372558594),7654321,海上,0,haishang
-1,22.493622,121.4346,POINT (121.43460083007812 22.493621826171875),7654321,海上,0,haishang
-1,22.493332,121.46481,POINT (121.46481323242188 22.493331909179688),7654321,海上,0,haishang
-1,22.493034,121.494995,POINT (121.4949951171875 22.49303436279297),7654321,海上,0,haishang
-1,22.492714,121.52521,POINT (121.52520751953125 22.492713928222656),7654321,海上,0,haishang
-1,22.492378,121.55542,POINT (121.555419921875 22.49237823486328),7654321,海上,0,haishang
-1,22.49205,121.5856,POINT (121.58560180664062 22.492050170898438),7654321,海上,0,haishang
-1,22.491722,121.615814,POINT (121.61581420898438 22.491722106933594),7654321,海上,0,haishang
-1,22.491394,121.645996,POINT (121.64599609375 22.49139404296875),7654321,海上,0,haishang
-1,22.491035,121.67621,POINT (121.67620849609375 22.49103546142578),7654321,海上,0,haishang
-1,22.490685,121.70642,POINT (121.7064208984375 22.490684509277344),7654321,海上,0,haishang
-1,22.490334,121.7366,POINT (121.73660278320312 22.490333557128906),7654321,海上,0,haishang
-1,22.48996,121.766785,POINT (121.76678466796875 22.489959716796875),7654321,海上,0,haishang
-1,22.489601,121.797,POINT (121.7969970703125 22.489601135253906),7654321,海上,0,haishang
-1,22.48922,121.82721,POINT (121.82720947265625 22.489219665527344),7654321,海上,0,haishang
-1,22.488838,121.85739,POINT (121.85739135742188 22.48883819580078),7654321,海上,0,haishang
-1,22.48845,121.88757,POINT (121.8875732421875 22.488449096679688),7654321,海上,0,haishang
-1,22.48806,121.917786,POINT (121.91778564453125 22.488059997558594),7654321,海上,0,haishang
-1,22.487648,121.948,POINT (121.947998046875 22.487648010253906),7654321,海上,0,haishang
-1,22.487228,121.97818,POINT (121.97817993164062 22.487228393554688),7654321,海上,0,haishang
-1,22.486832,122.00836,POINT (122.00836181640625 22.486831665039062),7654321,海上,0,haishang
-1,22.526749,119.25989,POINT (119.2598876953125 22.526748657226562),7654321,海上,0,haishang
-1,22.526901,119.29007,POINT (119.29006958007812 22.526901245117188),7654321,海上,0,haishang
-1,22.52703,119.32028,POINT (119.32028198242188 22.52703094482422),7654321,海上,0,haishang
-1,22.527191,119.350494,POINT (119.35049438476562 22.527191162109375),7654321,海上,0,haishang
-1,22.52732,119.38071,POINT (119.38070678710938 22.527320861816406),7654321,海上,0,haishang
-1,22.52742,119.41092,POINT (119.41091918945312 22.527420043945312),7654321,海上,0,haishang
-1,22.527557,119.44113,POINT (119.44113159179688 22.527557373046875),7654321,海上,0,haishang
-1,22.527687,119.471344,POINT (119.47134399414062 22.527687072753906),7654321,海上,0,haishang
-1,22.527763,119.50156,POINT (119.50155639648438 22.52776336669922),7654321,海上,0,haishang
-1,22.527878,119.53174,POINT (119.53173828125 22.527877807617188),7654321,海上,0,haishang
-1,22.52797,119.56195,POINT (119.56195068359375 22.527969360351562),7654321,海上,0,haishang
-1,22.528053,119.59216,POINT (119.5921630859375 22.528053283691406),7654321,海上,0,haishang
-1,22.52813,119.622375,POINT (119.62237548828125 22.52812957763672),7654321,海上,0,haishang
-1,22.528221,119.65259,POINT (119.652587890625 22.528221130371094),7654321,海上,0,haishang
-1,22.52829,119.6828,POINT (119.68280029296875 22.528289794921875),7654321,海上,0,haishang
-1,22.52835,119.71301,POINT (119.7130126953125 22.528350830078125),7654321,海上,0,haishang
-1,22.528412,119.743225,POINT (119.74322509765625 22.528411865234375),7654321,海上,0,haishang
-1,22.528458,119.77344,POINT (119.7734375 22.528457641601562),7654321,海上,0,haishang
-1,22.528488,119.80365,POINT (119.80364990234375 22.528488159179688),7654321,海上,0,haishang
-1,22.528526,119.83386,POINT (119.8338623046875 22.528526306152344),7654321,海上,0,haishang
-1,22.528564,119.864075,POINT (119.86407470703125 22.528564453125),7654321,海上,0,haishang
-1,22.52858,119.89429,POINT (119.894287109375 22.528579711914062),7654321,海上,0,haishang
-1,22.52861,119.9245,POINT (119.92449951171875 22.528610229492188),7654321,海上,0,haishang
-1,22.528625,119.95471,POINT (119.9547119140625 22.52862548828125),7654321,海上,0,haishang
-1,22.528625,119.984924,POINT (119.98492431640625 22.52862548828125),7654321,海上,0,haishang
-1,22.528625,120.01511,POINT (120.01510620117188 22.52862548828125),7654321,海上,0,haishang
-1,22.528625,120.04532,POINT (120.04531860351562 22.52862548828125),7654321,海上,0,haishang
-1,22.52861,120.07553,POINT (120.07553100585938 22.528610229492188),7654321,海上,0,haishang
-1,22.52858,120.10574,POINT (120.10574340820312 22.528579711914062),7654321,海上,0,haishang
-1,22.528564,120.135956,POINT (120.13595581054688 22.528564453125),7654321,海上,0,haishang
-1,22.528526,120.16617,POINT (120.16616821289062 22.528526306152344),7654321,海上,0,haishang
-1,22.528488,120.19638,POINT (120.19638061523438 22.528488159179688),7654321,海上,0,haishang
-1,22.528458,120.22659,POINT (120.22659301757812 22.528457641601562),7654321,海上,0,haishang
-1,22.528412,120.256805,POINT (120.25680541992188 22.528411865234375),7654321,海上,0,haishang
-1,22.52835,120.28699,POINT (120.2869873046875 22.528350830078125),7654321,海上,0,haishang
-1,22.52829,120.3172,POINT (120.31719970703125 22.528289794921875),7654321,海上,0,haishang
64000014,22.528221,120.34741,POINT (120.347412109375 22.528221130371094),6400011,高雄市/小港區,64000110,gaoxiongshixiaogangqu
64000014,22.52813,120.377625,POINT (120.37762451171875 22.52812957763672),6400011,高雄市/小港區,64000110,gaoxiongshixiaogangqu
10012027,22.528053,120.40784,POINT (120.4078369140625 22.528053283691406),1001202,高雄市/林園區,64000130,gaoxiongshilinyuanqu
10013018,22.52797,120.43805,POINT (120.43804931640625 22.527969360351562),1001317,屏東縣/新園鄉,10013170,pingdongxianxinyuanxiang
10013018,22.527878,120.46826,POINT (120.46826171875 22.527877807617188),1001317,屏東縣/新園鄉,10013170,pingdongxianxinyuanxiang
10013017,22.527763,120.498474,POINT (120.49847412109375 22.52776336669922),1001318,屏東縣/崁頂鄉,10013180,pingdongxiankandingxiang
10013016,22.527687,120.52869,POINT (120.5286865234375 22.527687072753906),1001302,屏東縣/潮州鎮,10013020,pingdongxianchaozhouzhen
10013016,22.527557,120.5589,POINT (120.55889892578125 22.527557373046875),1001302,屏東縣/潮州鎮,10013020,pingdongxianchaozhouzhen
10013016,22.52742,120.58911,POINT (120.589111328125 22.527420043945312),1001302,屏東縣/潮州鎮,10013020,pingdongxianchaozhouzhen
10013014,22.52732,120.61932,POINT (120.61932373046875 22.527320861816406),1001312,屏東縣/萬巒鄉,10013120,pingdongxianwanluanxiang
10013019,22.527191,120.649536,POINT (120.6495361328125 22.527191162109375),1001330,屏東縣/來義鄉,10013300,pingdongxianlaiyixiang
10013019,22.52703,120.67975,POINT (120.67974853515625 22.52703094482422),1001330,屏東縣/來義鄉,10013300,pingdongxianlaiyixiang
10013019,22.526901,120.70993,POINT (120.70993041992188 22.526901245117188),1001330,屏東縣/來義鄉,10013300,pingdongxianlaiyixiang
10013019,22.526749,120.74014,POINT (120.74014282226562 22.526748657226562),1001330,屏東縣/來義鄉,10013300,pingdongxianlaiyixiang
10014077,22.526588,120.770355,POINT (120.77035522460938 22.526588439941406),1001414,台東縣/金峰鄉,10014140,taidongxianjinfengxiang
10014077,22.52642,120.80057,POINT (120.80056762695312 22.52642059326172),1001414,台東縣/金峰鄉,10014140,taidongxianjinfengxiang
10014077,22.526253,120.83078,POINT (120.83078002929688 22.52625274658203),1001414,台東縣/金峰鄉,10014140,taidongxianjinfengxiang
10014077,22.526085,120.86099,POINT (120.86099243164062 22.526084899902344),1001414,台東縣/金峰鄉,10014140,taidongxianjinfengxiang
10014077,22.525887,120.891205,POINT (120.89120483398438 22.52588653564453),1001414,台東縣/金峰鄉,10014140,taidongxianjinfengxiang
10014077,22.525703,120.92139,POINT (120.92138671875 22.52570343017578),1001414,台東縣/金峰鄉,10014140,taidongxianjinfengxiang
10014078,22.525513,120.9516,POINT (120.95159912109375 22.5255126953125),1001409,台東縣/太麻里鄉,10014090,taidongxiantaimalixiang
-1,22.5253,120.98181,POINT (120.9818115234375 22.525299072265625),7654321,海上,0,haishang
-1,22.5251,121.012024,POINT (121.01202392578125 22.525100708007812),7654321,海上,0,haishang
-1,22.524887,121.04224,POINT (121.042236328125 22.524887084960938),7654321,海上,0,haishang
-1,22.524658,121.07245,POINT (121.07244873046875 22.524658203125),7654321,海上,0,haishang
